,ownerID,expDescription,4,8,10,11,19,school
2941,5022,today as a part of the surge development internship i had the opportunity to visit the palmer art museum on campus i was very excited to see the museum as i had gone once before for an english class my freshman year and had always wanted to go again but could never find the time as we walked through the museum and awed at the beuatiful art that was on display the guide prompted us to find a piece that invoked any memories or feelings within us a couple different pieces really stood out to menbsp the first piece was called fighting peacocks and was an incredibly detailed scuplture of as the name states two peacocks fighting the sculpture reminded me of my mom who is someone i miss a lot while at school one of her faveorite animals is the peacock and i have grown up in a house decorated with peacock feathers it was nice to see something that gives me a reminder of my childhood homenbsp another piece that invoked feelings within me was the painting called bridge on the river this picture showed a big tree with three girls standing under it the tree overlooked what seemed to be a small town and the overall background of the picture showed that it was probably a nice summer or spring day this scene reminded me of highschool right outside of my highschool there was a hill with a big tree that overlooked the surrounding town during our highschool years me and my friends would go sit under that tree after school and hangout i have many amazing memories with my friends under that tree which i cherish becuase now that we are all growing up we have gone separate ways and do not get to see each other often both of these pieces reminded me of good memories and happy timesnbsp,1,0,0,0,0,psu
2942,5021,when i saw this painting i initially thought it was just a collection of fruits later on when i made my way back to the stairs the finer details were staring right in the corner of my eye the first thing i noticed was the giant swirls in the middle of the picture because of the discoloration the swirls led me to the vast amount of portraits inside of the fruits it eventually led to details so small that i had to go up real close and squint when i saw those details it made me think of how our first glance at something can be so linear i felt as though the artist was telling me that something as simplistic as apples can camouflage our deeper thoughts shenbspdefinitely had something bothering her when she created this portrait her inner most thoughts were probably surfacing while she created this and when she went to sleep at night after looking at the painting for several minutes i felt her thoughts overwhelming her everything from the beautiful imagery of serene landscapes to the etchings of trespassed worry i really liked the artwork and wish i had more time to look at it since i noticed it towards the end of our trip,0,0,0,0,0,psu
2943,5015,the trip to the palmer museum was surprisingly fun and enjoyable the paintings sculptures and artifacts were very interesting the interior of the museum was beyond my expectations from this trip i learned a lot about the history behind certain artworks and the beauty of contemporary art piecesnbspnbspa piece of artwork that resonated with me was ldquothe river bridgerdquo by daniel garber the emotions that i noticed in this painting were calmness admiration and joy the painting displayed a calm atmosphere with a group of people who i assume are a family under a huge tree overlooking the green terrain with a bridge next to them the family seems to admire their time spent together and enjoy every moment viewing the scenery for this reason the family looks joyous in this peaceful environmentnbsp nbsp the emotions i feel when viewing this painting were nostalgia and adoration the moment i saw this painting i immediately thought of my grandmother who has a passion for natural beauty and aesthetic appreciation of plants i adore this painting due to its tranquility and serene greenery my grandmother would always see the beauty of flowers and takes care of them on a daily basis in our backyard garden she would appreciate this painting for what it is and enjoy every aspect of it nbsp i think the artist was feeling awe and amazement when creating this painting heshe wanted to create a peaceful setting for the people to realize natures beauty capturing the overview of the green scenery under a huge tree must be an enjoyable experience to share with the public i also think the artist wants us to appreciate the nature surrounding our everyday life and enjoy the outside moments with the people you care about its those little precious moments that create life longlasting memories is what the artist is trying to convey from this art piecenbsp,1,0,0,0,0,psu
2944,5030,its my first time to vist the palmer musem this morning i got many feelings from this amazing tour quite honestlythese pieces of art are more attractive and impressive than i expected there is one installation art called harlem rose impress me most harlem rose was made of a lot of female shoes and the arrangement of these shoes made a shape of rose these used shoes seems to tell the audience every story of their owner when looking at these shoes i got the feeling of these unlucky females at that time and i feel them are alive the harlem also reminds me of another  art that piece of art are plenty of sunflower seeds made of ceramics and totally weight  tons he use mass effect to express his point thats a amazing one,1,0,0,0,0,psu
2945,5020,i joined my fellow surge interns to the palmer museum of art we looked at the many galleries and pieces they had on display we were tasked with finding a piece that resonates with us personally the piece that stuck out to me was the harlem rose the piece was composed of many worn work shoes shaped into a rose it was beautiful and satisfying to look at the harlem rose reminded me of my trip to the holocaust museum in high school the shoe exhibit at the holocaust music was haunting whereas the harlem rose made me feel happy and awednbsp nbsp ive never been a fan of art but i really enjoyed the visit and its educational experience art allows us to think creatively yet pay attention to the small details it allows us to explore our creative side and think outside the box which a lesson that will be helpful in the real world in my case the harlem rose art piece served as a bridge to a past experience of mine overall i enjoyed the experience and i would totally recommend the palmer museum of art to anyonenbsp,1,0,0,0,0,psu
2946,5017,today we visited the college museum called the palmer museum of art in there i found a couple of art pieces that i have connections or feelings the one that most related to my emotion is the dollhouse the feeling that i have is very calm peaceful and thankful as i walked into the gallery that dollhouse is located and noticed it because this reminds me of a promise to my dad when i was a kid when i was  or  i promised my dad that one day when i have the ability to afford a house i will buy my dad a house or buy a place to build a housenbsp i think the artist was thinking about hisher house or a house that heshe wanted as heshe was making it i also think that heshe had similar feelings as i do when i first noticed itnbsp,0,0,0,0,0,psu
2947,5016,setting a clear value when starting a business is essential that particular value needs to resonate with your own personal value and it could also be used to recruit people that matched the value  one interesting part of the video is when tony is describing the work environment and culture of zappos he said that all everyone is friend with one another zappos is like a second family for employees like they mentioned in the video people often talked about worklife balance but for them its more of a worklife integration this is a completely new idea to me because i have never heared someone like this i guess people really have to be super passionate with their work to reach that level of integration  i hope this kind of work culture is what i could experience at surge i think it would be similar because all interns share some similar background and are working closely together on projects beside we really had and will have lots of team bonding activities so we should get to know and understand each other fairly well this kind of integration could definitely help with our communication and efficiency when working on projects  most test results are not too suprising to me one instance would be my confidence about my honesty lying to people just does not feel right for me there is a voice inside me that maintains my integrity on the other hand self control is one of the results lower than anticipated i though id be a person that easily controls himself without exploding in front of other people but the result came out indicates me below average,0,0,0,0,0,psu
2948,5025,what makes the corporate culture of zappos unique is that it isnt just a missoin statement to look good on paper it seemed that tony was extremely serious about the culture and was willing to fire people if they strayed away from itnbspwhat stood out to me the most was tonys openness in talking about his mistakes and failures he talks about his unhappiness with the previous company he had and that surprised me a lot of people would not talk about their failures and especially not talk about when it was directly their fault additionally i was surprised at the fact that he streams his company meetings the openess and honesty that this shows of him and the company was very unique in the corporate world i was also surprised at the fact that he was so willing to help other companies by revealing the secrets of his company what surprised me more was that he didnt see this training as a business i thought that tony was overall a very different type of business person than we typically see and it made me happy to know that there are still people like that in this worldnbsp additionally for my brief skills test i got curiosity as my highest skill i really think that this skill applies to most areas of my life it makes me curious to learn in academic settings but also to learn more about other people this intrinsic motivation must be what urges me to want to work with others and learn more about them i notice this definitely helps me most in teamwork and initiative i think i work well with others because i know more about them and my curiousity makes me want to know more so therefore i actively try to learn morenbsp,0,0,0,1,1,psu
2949,5018,the zappos corporate culture is successful and unique because they devote a great amount of time to making it one of their top priorities i was really impressed when tony said that when zappos employeersquos leave work they usually go hangout with other zappos employees this shows how tight knit the relationships at zappos are i think that if you are friends with someone at work you shouldnrsquot be limited to seeing them just at the office this can help a group of coworkers become closer together which could possibly improve work efficiency i was also impressed that tony was interested in creating a worm farm in order to generate profit at such a young age this shows that he always had an eye focused towards business ideas even though some of them the worm farm werenrsquot that great a quick sidenote i didnrsquot really enjoy the interviewer i felt that he wasnrsquot paying attention to some of tonyrsquos responses and he was at times interrupting him however i looked up other videos about tony that i liked much more i will include the links at the bottom of my post in one of the videos i watched they gave a tour of the zappos headquarters which showed employees dressed up as superheros and pirates it also showed them spraying silly string at each other and racing remote control cars this is the type of corporate culture that tony wants to instill as it allows employees to take time to enjoy themselves and then get back to work nbsp after i took the penn university strengths test i was content with the results that i got i felt that the majority of it was pretty accurate i ranked high on the traits that i expected to rank high on i ranked the highest on community followed by vitality humor kindness spirituality creativity and then leadership i really enjoyed taking this strength test because it was short and not that consuming and i am always interested in seeing what my strengths are and how they are ordered nbsp  ,0,0,0,0,1,psu
2950,5015,zapposnbsp nbsp what makes the zappos corporate culture unique and successful is the worklife integration of personal values passion customer service and higher purpose with a vision the zappos employees place a crown on the customers and treat them like royalty and have employees greet them this makes zappos special in their mission statement of delivering happiness and being passionate about what they donbsp nbsp the three aspects that stood out the most were creating a culture of core values higher purpose and passion and personal connection creating a culture of core values intrigued me because it was a different perspective that was looked upon when starting a company many startups or entrepreneurs want to become financially successful in the market for what they are doing so for zappos to focus on personal values instead of being number  in the market is inspiring one thing that tony hsieh said was that ldquoone thing that separates great companies from others is that the great ones had a vision and higher purpose beyond money and profits in the market if there is a higher purpose the money follows and eventually become successfulrdquo this statement really spoke to me because nowadays itrsquos very hard to find a job that you are passionate for since we were brainwashed to get the highest paying salary from a job that we have no interest for besides wealth in turn this makes it difficult for people to obtain happiness hence the quote ldquomoney canrsquot buy happiness ldquofor tony to be able to create a culture of core values where passion is a priority rather than job performance is awesome the third aspect is the personal connection tony mentioned that he hated networking events because you would talk to a salesperson or recruiter for the sole reason of doing business or getting hired there is no personal connection established during the interaction the zappos culture is revolved around friendship as tony said after work the employees would hang out after work on weekends and spend time with each other for zappos the initial motivation is personal connection and friendship which is an aspect that many companies should integrate into the worklife environment as happiness leads to prosperitynbsp nbsp nbsp briefs strengths test nbsp the briefs strengths test from upennrsquos authentic happiness was very accurate in its results of describing my personality and behavior my results from this test were separated into  categories of frequencies such as always usually half the time occasionally and rarelynevernbsp nbsp fornbspalways it was humor playfulnessnbsp nbsp fornbspusually integrity authenticity honesty vitality zest enthusiasm vigor energy citizenship social responsibility loyalty teamwork fairness equality and justice forgivenessmercy ability to forgive persistence perseverance industriousness gratitude prudence caution and discretion and selfregulation selfcontrolnbsp nbsp fornbsphalf the time it was hope optimism futuremindedness future orientation humilitymodesty leadership intelligence social emotional personal learning curiosity interest noveltyseeking openness to experience bravery valor perspective wisdom kindness generosity nurturance care compassion and altruistic love ldquonicenessrdquonbsp nbsp fornbspoccasionally it was openmindedness judgement critical thinking love power to love and be loved and appreciation awe wonder elevationnbsp nbsp fornbsprarelynever it was spirituality religiousness faith purpose and creativity originality ingenuitynbsp nbsp after receiving my results i was impressed by the degree of accuracy and surprised to notice that the majority of the characteristics were realistic in the perspective of the  categories however for kindness i would say it would be in the usually category and creativity would be in the half the time categorynbsp nbsp my results relate to adaptability emotional intelligence grit community engagement initiative priority setting ethical judgment leadership problem solving and teamwork since i am persistent in achieving what i set out to do and can easily adapt with a flexible mindset the only skill that is not relatable would be risktaking since i am usually a safe and prudent depending on situations i like to be certain in my actions and decisions instead of playing a game with chance for this reason i tend to overthink a lot and try to minimize reckless actions although i do enjoy risks sometimes i prefer to analyze my options and develop a plan nbsp,1,0,0,0,1,psu
2951,5021,i think that zappos culture is unqiue and successful because of its approach towards customers and employees they treat customers and employees like they are family this treatment of customers and employees strengthens their overall relationships and drastically improves teamwork according to tony the customers come back not because of zappos prices but their customer service the three aspects from the video that stood out to me was the interview location the reiteration of employee culture and overall happiness the interview location stood out to me because most interviews are usually indoors in a somewhat isolated room instead they had the location on some stairs outside with random people passing by in the background tony brings up employee culture numerous times in the interview he talks about how zappos culture isnt exclusive to professionalism he emphasizes the importance of building friendships at zappos and how those personal relationships improve productivity in the workspace he also talks about the overall happiness of the employees he wants them to be happy doing their jobs and not regretting it years down the road nbsp in the brief strengths test my top strength was humilitymodesty ive been told numerous times by people that ive been too modest on my abilities in those cases i often find it very difficult to describe myself because we all have different perspectives on things when looking at my abilities i usually think im soso because i always see room for improvement even if i am good at something my other strengths included love citizenship integrity prudence curiousity and gratitude if i had to compare these results to the skills list i would compare them to emotional intelligence creative thinking and problem solving i thinknbspthat the more emotional strengths like love gratitude and humility align with emotional intelligence those kind of qualities have helped me identify the emotions of other people and myself my creative thinking would be aligned with curiosity i get curious about a lot of topics but i will say that my prudence gets in the way of that sometimes lastly problem solving would fit with my integrity prudence and curiousity my curiousity would drive me to look for every option while my prudence would keep me from making too many strange options my integrity would help me narrow down in my decision making since i would have to analyze each option to see if its actually possible,0,0,0,0,1,psu
2952,5025,as week  comes to a close i am feeling better than i ever thought possible i am so excited to be working on the surge part of live it with the other amazing interns and i am beginning to become friends with people additionally my meetings with meg and maddie have been truly amazing i am finally starting to see my interests and education come together and i am beyond excited about our developments in the future of live it in my week  post i had mentioned how i had been unsure about how i would fit into the projects and among the other interns now i truly feel like i have a place here and i am excited to develop our ideas furthernbsp,0,0,1,1,0,psu
2953,5014,                 normal                  false   false   false      enus   xnone   xnone                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               ,0,0,0,0,0,psu
2954,5023,i think what makes zappos corporate culture so unique is dedication to morals during the short video interview of tony hsieh zappos ceo it was very clear he is a man with solid morals three big things stuck out to me first was his clarity in what he wanted his company to be the second is that it wasnt to just be the biggest name in shoe retail but rather to offer the best customer service there is the third is that true success came when he shifted focus away from becoming number one and focused on what he was passionate about nbsp the results of my brief strength test are exactly what i expected i like that i am able to compare results to others that have taken the test but to be honest i dont understand these types of tests they do not make me feel reflective i understand how selfreporting on recent occasions still produces some accurate character traits but i dont feel like i have gained anything from the test your skill personality and moral high points and failings are a culmination of all your past experiencesnbspif tests dug into the highest and lowest points of peoples experience you be able to produce the same charts and answers from the brief strenths test and also have given the test takers an experience they can reflect on,1,0,1,0,0,psu
2955,5024,i remember the first topicnbspi had for my business management class was business culture business culture will generate business core values and companies usually would like to hire people that match their culture i had also watched some videos about zappos and tony hsieh during the class i really believe that companies culture will affect people and people will work better if they dedicate to the companys culture zappos and tony hsieh did a great job of defining the culture with fun openminded and customer first zappos is now a huge player in online shopping after finishing the brief strengths test my result is  creativity citizenship social responsibility loyalty teamwork appreciation awe wonder elevation gratitude integrity authenticity honesty openmindedness judgement critical thinking curiosity interest noveltyseeking openness to experience learning love of learning fairness equality and justice perspective wisdom hope optimism futuremindedness future orientation selfregulation selfcontrol bravery valor persistence humor intelligence love vitality kindness leadership spiritually prudence forgivenessmercy humilitymodesty  i think the top  strengths are mostly i expected to be at the top  i didnt really pay a lot of attention on the strengths that are in the lower ranking this test let me know what skills i should be developed in the future and let me have more confidence in the skills i had alreadynbsp,1,0,0,0,0,psu
2956,5026,the zappos culture is so very unique and successful the reasons for this is because ceo tony hsieh actually cares about creating a company culture where values are recognized and appreciated tony highlights how his employees hangout with one another on weekends he speaks of creating a work and life that merge and intermingle i think this is something that stood out most to me because although people from work may hangout on the weekends the majority of people want the weekends to get away from work and keep their work life and personal life separate i think this is a forward concept for  because nowadays people are connected to work all the time through cell phones computers and even social media the next highlighted piece is how he talks about passion within his company tony wants workers who are passionate about the work they are doing it stood out to me when he talks about how although he couldnt pay his workers they stood by him because they were passionate about their work i think in todays world it can be difficult to find people who actually care about their work and are not just doing the job to pay the bills but its refreshing to know a company is actively looking for individuals that genuinely care about their work the last core value that stood out to me and one that i believe really makes him successful is his companies commitment to customer service he speaks about how zappos moved from just worrying about making money to actually focusing on customer satisfaction tony believes this concept translates into a better business and in turn will make money which makes investors and employees happy an idea around the integration of work and personal life the focus on hiring individuals who are so passionate about their work they would do it for free and a focus on customer service first are the main points that stuck out to me these are the ideas that make zappos the successful business it is today nbsp nbsp after completing the strengths test i definitely disagree with the results the first item that shocked me was the test said i usually am future oriented and optimistic this i disagree with because i am a very optimistic person and always hopeful about the future the next result was my level of appreciation i always appreciate the little things and believe this to be one of my good traits i believe the little things go a long way and should be a priority in a variety of situations lastly it says i am usually openminded i think i am very open minded i always enjoy hearing other ideas and ways to solve problems and i never ignore a suggestion i think i am a little disappointed in this test i do not believe that it accurately reflects me i am surprised nbsp my results relate heavily to the following vitality kindness citizenship fairness gratitude persistence learning humor perspective bravery nbsp usually hope appreciation humilitymodesty selfregulation intelligence openminded curiosity creativity love leadership nbsp half the time spirituality prudence integrity forgiveness nbsp,1,0,0,0,1,psu
2957,5023,the pace has really picked up in just one week but i am thoroughly enjoying myself both the internship and myself have met expectations showing up every day with a smile on my face a good attitude and a thirst for learning is all i need to succeed i am happy all of the interns are getting along well it seems we have a really good group here already people are communicating and hanging out outside of business hours having a cohesive group like this not only makes work efficient but legitimately fun as well,1,0,0,1,1,psu
2958,5015,from week  my expectations were centered around gaining the experience and skills necessary to succeed in the business and it work field as well as meeting new peers diving into week  my expectations became much more than that i want to be able to make new friendships and lifelong connections within the past few days i was able to work with great people on interesting projects we would have discussions laughs and even hangouts after work such as playing basketball or meeting up at the gym the more i come into work the more comfortable i become as i start to foster a personal connection with my peers upon finding similar interests i was able to relate and communicate more efficiently and effectively for this reason my expectations are holding up quite nicely as i enjoy my time working in a positive and productive atmosphere i hope to make the most out of this internship and share mynbspexperience i had with the surge familynbsp,1,0,0,1,1,psu
2959,5026,i think my expectations are definitely being met working with superstar athletics is definitely giving me opportunities to challenge myself and manage a team i think since this is the first time i am really helping a business succeed i am being pushed out of my comfort zone this is what i asked for i think i am challenging myself and will grow from this experience working on my other projects is another great way for me to be challenged as a contributor to a group rather than a leader this is great because i feel i can be more creative and focus on drumming up ideas for those projects overall my expectations are being met nbsp,1,0,0,0,1,psu
2960,5027,  what makes the zappos corporate culture unique and successful   the zappos corporate culture is both unique and successful because the ceo tony hsieh created a work environment where the culture gets stronger as they grow he noted that he learned from his mistakes at his last company specifically in the hiring process tony hires and fires people based on how they follow their core values at zappos not just their work performance zappos really focuses on customer service now and being passionate about their work which adds to the unique and successful culture tony notes that a lot of the workers do not care all about the money and this makes them a lot more engaged in their work the customers would notice that the workers on the other end of the phone did not just care about the paychecks they really wanted to help the individual this kind of culture really shows the customers that the company cares which a lot of people care about when supporting an organization nbsp   talk about three aspects from the video that stood out to you the most why    one aspect from the video that really stood out to me was the fact that the conversation between tony and loic seemed very natural it did not seem as if tony was just talking about this kind of information to make zappos look better it seemed as if he genuinely meant everything that they were speaking about this goes to show that zappos really does care about the customer and the culture of the company which has caused them to grow into the large corporation that they are today nbsp another aspect from the video that stood out to me was the fact that zappos focusing on customer service really helped them get out of the situation that they were in when they were not doing well focusing on the customer was one of the core values that tony wanted to instill in his employees which really helped them get to where they are  nbsp one last aspect that stood out to me was when tony talked about how after work most zappos employees got together and hang out with each other on the weekends he said they would have barbeques and spend a lot of time with each other because of the fact that they share the same interests and values a quote by tony that interested me was when he said ldquoa lot of people talk about work life balance for us its really the work life integrationrdquo nbspnbsp then complete the brief strengths test and reflect on your results    describe your results in detail   for gratitude i scored a  for each section i found that the highest out of this section  was my gender score which shows that i am more thankful than most males my lowest score for this section  was zip code which goes to show that i am on average more thankful than most of the individuals from my area back home for my kindness i scored higher than most individuals in every section around  in each section for citizenship i scored higher than most individuals with a score around  in each section for fairness i scored higher than most individuals with a score around  for integrity i scored higher than most individuals with a score of  in each section for persistence i scored higher than most individuals with a score around  in each section for open mindedness i scored higher than most individuals with a score around  in each section for curiosity i scored higher than most individuals with a score around  in each section for bravery i scored higher than most individuals with a score around  in each section for prudence i scored lower than most individuals with a score around  in each section for self regulation i scored average compared to most individuals with a score around  in each section for hope i scored average compared to most individuals with a score around  in each section for humility i scored lower than most individuals with a score around  in each section for humor i scored lower than most individuals with a score around  in each section for persistence i scored lower than most individuals with a score around  in each section for learning i scored lower than most individuals with a score around  in each section for vitality i scored average compared to most individuals with a score around  in each section for love i scored lower than most individuals with a score around  in each section for creativity i scored average compared to most individuals with a score around  in each section for leadership i scored lower than most individuals with a score around  in each section for perspective i scored lower than most individuals with a score around  in each section for appreciation i scored lower than most individuals with a score around  in each section for forgivenessmercy  i scored lower than most individuals with a score around  in each section for spirituality i scored lower than most individuals with a score around  in each section   are you surprised pleased disappointed impressed  i was surprised about a lot of my scores in some of the sections for instance my appreciation score was very low compared to the other individuals who took this test i am a very appreciative person for the most part and i always give thanks when necessary another section that surprised me was humor scoring lower than most individuals that surprised me because i have a good sense of humor and i have playfulness when it is appropriate lastly impressed by how i scored higher than most individuals nbspnbspnbsp nbsp   how do your results relate to or not to the following skills    adaptability    openmindedness relates to this for it shows how it shows how willing we are to learn something new     community engagement    citizenship relates to community engagement because it shows how much i care about my social responsibility nbsp    creative thinking    curiosity relates to this because if you are interested in learning about doing or learning something you are thinking creatively about it nbsp    emotional intelligence    this related to the intelligence section for it includes emotional intelligence as one of the subsections    ethical judgement    integrity would be related to ethical judgement for it is how we act when making a decisionnbsp    grit    persistence would be related to grit because it shows how you have the strength to push through when faced with an obstacle     initiative    bravery would relate to initiative because when making a decision to do something different you must be brave     risk taking    bravery would relate to initiative because when taking a risk you must be brave    ,0,0,0,0,1,psu
2961,5018,as we wrap up week  i am looking back at the expectations i set early last week my group members and i are making great progress on the projects we were assigned i expected that we would get in a groove this week as we met with and contacted our clients more and more i am helping my nittany lion cruise team members design a postcard that will be passed out in an attempt to spread the word about the cruise as i assist in the design process i am slowly learning how adobe photoshop works photoshop is something that i had been interested in learning for a while so i am excited that i am learning while working on a hands on project i am also learning more about market research and social media marketing these are all things that i never learned about in my classes so they are keeping me interested even though i am learning new things i hope to find something out of the ordinary to work on i am not entirely sure what this might be but as the weeks go on and we progress with our projects i am sure something will come to mind ,1,0,0,0,0,psu
2962,5027,throughout my second week i have been meeting my expectations from my original post i have been pushed out of my comfort zone and i have learned a lot already about the information security field along with overall information technology for one of out clients we must conduct a technology review that has allowed me to learn about different softwares that help with penetration testing this has showed me how to find vulnerabilites within a system so that we may help the individuals keep their information and computers secure i have also learned a lot about uxui testing and making sure that a website is working for a vast amount of users i have gained some professional experience by the team kerry and maddie pointing me in the right direction on how various tasks should be completed the overall structure of this internship has allowed me to grow and mature as an individual thus far and i know it will continue to do so this collobrative work has helped me along with other members of the team learn something that we can take and use in our future work overall i beleive my expectations are holding up because in the first two weeks i have already learned a lot about myself the team and conducting myself along with working in a professional mannernbspnbsp,0,1,0,1,0,psu
2963,5014,                 normal                  false   false   false      enus   xnone   xnone                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               wls,0,0,0,1,1,psu
2964,5029,zappos corporate culture is successful and unique as ceo tony hsieh values cultural fit in the company over job performance this makes it so all the employees follow the core values of the company zappos focused on customer service as part of their culture employees were more passionate and engaged because they followed the core values of the company vendors would also want to come more often and stay longer because the culture rubbed off on them as the employees were passionate and cared about the customers instead of focusing on the money tony and zappos were passionate about the product and its customers this made it so each employee was willing to work on their service even if it was just to break even lastly everyone on zappos are friends they hang out on the weekends and talk to each other friendly nbsp irsquom quite surprised by the results of the brief strengths test irsquom ranked quite high on some categories that i would have never expected to be on while ranking low in some of my perceived strengths,1,0,0,0,1,psu
2965,5028,after watching the video by tony hsieh from zappos it gave me a great feeling of how businesses work the thing that makes zappos unique and successful is the culture they have within their work environment because the employees at zappos enjoy their time while at work this makes the company successful i say this because if employees are happy minded all of the time then they will work together and get work done efficiently three aspects that stood out to me the most while watching the video is the fact that tony has been business minded before he even hit his teenage years he was always thinking of ways to make money through any type of business that came to his mind for example at the age of nine he wanted to collect worms and sell them to make good money but that was just the child life talking another aspect that stood out to me was when he said there are free tours to check out zappos and that they have shuttle vans to pick people up from airports and drop them back off at their hotels after the tour another aspect is that he has monthly subscriptions he posts up that entrepreneursnbspcan watch to help them figure out their values and build a culture thats right for them nbsp i am mostly pleased with my results of the brief strength test for most of the part i am in the always section which means i am engaged in leadership creative thinking community teamwork etc i liked taking this test because it helped me think about the things i have done within the past month and allowed me to reflect to that momentnbsp nbsp,1,0,0,0,1,psu
2966,5029,nbsp so far my time at surge has been everything i expected and more the projects irsquom in are moving along well and my team members have been great at doing their parts right now irsquom invested in the eagle creek lodge project as wersquore making the site from scratch using htmlcssjs instead of wordpress this is great as i want to practice my web development skills additionally i really like working on the surge team as wersquore responsible for the internship experience for all the interns wersquore planning on events that everyone would like to do besides the projects everyone irsquove met on the team has been great irsquom learning a lot from my fellow and interns and irsquom enjoying my time at surge,0,1,0,1,1,psu
2967,5021,the overall environment is much more laid back than i initially thought in the first week despite getting the wind knocked out of me with the client work the experience has been great i occasionally take breaks from the work with some browsing or a small game since i tend to have problems doing tasks for a long period of time however i am glad that i have plenty of work to do for our clients since i also like having something to do the work makes the day go surprisingly faster so i look forward to whatever our clients request from us i might walk out of here feeling pretty burned out but i always come back with an energetic second wind,0,0,1,0,1,psu
2968,5022,the idea of company culture seems to be an important core for success i heard to ceo of stitch fix talk about how it is important to create a good culture even if you are just starting out and have few employees i thought this was an odd piece of advice considering i had always heard that working at a startup entailed long hours and little work life balance however even the zappos creator tony hseih belives that creating a good company culture is important to the success of the company he attributes this relation to the fact that employees who are happy are more likely to be passionate about the company even when the company is going through tough times the will still stick with it becuase they equally care about the company in addition their passion will show through in their work and the company will be able to grow even fasternbsp i was surprised to hear that there were a few times when the company was low on money and wasnt able to pay their employees it is always easy to remeber that even the most successful companies experienced failures but they were able to learn from it and come out on top another interesting thing i learned from the video was the zappos tour i think it is really cool of tony to share his methods with other people instead of trying to keep it a secret it is a good tool available for any small companies who are struggling to decide their companys core valuesnbsp nbsp overall i was not surprised by my test results the top strength listed was love the power to love and be loved i am a very emotions driven person i love understanding psychology and i find that it helps me to understand why people are the way they are and what may cause their actions as a result of this i feel that i am able to empathize with people morenbsp,0,0,0,0,0,psu
